survey_year,respondent_id,age_band,gender,ethnicity_raw,pcd_flag_raw,state,region,education_level,education_area,employment_status,sector,company_size_raw,manager_flag,current_role_raw,current_role,seniority,salary_band_raw,salary_lower_bound,salary_upper_bound,salary_midpoint,salary_open_ended,salary_anomaly_flag,data_experience_band,it_experience_band,current_work_model,ideal_work_model,rto_attitude_raw,source_file,ingestion_timestamp,pipeline_version,processing_timestamp
year_3,year_3_002686,30-34,MALE,Parda,Não,PI,Nordeste,Mestrado,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Tecnologia/Fábrica de Software,de 101 a 500,True,,UNKNOWN,UNKNOWN,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,ON_SITE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002687,30-34,MALE,Branca,Sim,DF,Centro-oeste,Pós-graduação,Ciência de Dados / Inteligência Artificial,EMPLOYEE_CLT,Indústria,Acima de 3.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,SENIOR,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002688,35-39,MALE,Parda,Não,MG,Sudeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,CONTRACTOR_CNPJ,Indústria,Acima de 3.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,SENIOR,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,de 3 a 4 anos,Mais de 10 anos,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002689,40-44,MALE,Branca,Não,ES,Sudeste,Pós-graduação,Economia/ Administração / Contabilidade / Finanças/ Negócios,EMPLOYEE_CLT,Indústria,Acima de 3.000,False,Arquiteto de Dados/Data Architect,DATA_ARCHITECT,MID,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,Mais de 10 anos,HYBRID_FIXED,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002690,30-34,MALE,Branca,Não,SC,Sul,Mestrado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Engenheiro de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,SENIOR,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,de 7 a 10 anos,Mais de 10 anos,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002691,50-54,MALE,Parda,Não,SP,Sudeste,Pós-graduação,Marketing / Publicidade / Comunicação / Jornalismo / Ciências Sociais,EMPLOYEE_CLT,Educação,Acima de 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,MID,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,HYBRID_FIXED,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002692,35-39,MALE,Preta,Não,SP,Sudeste,Pós-graduação,Economia/ Administração / Contabilidade / Finanças/ Negócios,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,SPECIALIST,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,de 7 a 10 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,ON_SITE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002693,35-39,MALE,Branca,Não,MG,Sudeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Indústria,Acima de 3.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 1 a 2 anos,Mais de 10 anos,HYBRID_FIXED,HYBRID_FIXED,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002694,25-29,MALE,Branca,Não,MG,Sudeste,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Outra Opção,Acima de 3.000,False,Engenheiro de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,JUNIOR,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,de 1 a 2 anos,Menos de 1 ano,HYBRID_FIXED,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002695,40-44,MALE,Branca,Não,PA,Norte,Doutorado ou Phd,Computação / Engenharia de Software / Sistemas de Informação/ TI,ACADEMIC_RESEARCHER,,,,,UNKNOWN,UNKNOWN,,,,,,False,,,UNKNOWN,UNKNOWN,,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002696,55+,MALE,Branca,Não,SP,Sudeste,Mestrado,Ciências Biológicas/ Farmácia/ Medicina/ Área da Saúde,PUBLIC_SERVANT,Área da Saúde,Acima de 3.000,True,,UNKNOWN,UNKNOWN,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,Mais de 10 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002697,50-54,FEMALE,Branca,Não,RS,Sul,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Tecnologia/Fábrica de Software,de 1.001 a 3.000,True,,UNKNOWN,UNKNOWN,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,Mais de 10 anos,Mais de 10 anos,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002698,25-29,MALE,Branca,Não,AM,Norte,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,REMOTE_FOREIGN_COMPANY_BR,Internet/Ecommerce,de 101 a 500,False,Engenheiro de Machine Learning/ML Engineer/AI Engineer,ML_ENGINEER,SENIOR,Acima de R$ 40.001/mês,40001.0,,,UPPER_OPEN,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002699,40-44,MALE,Branca,Não,RS,Sul,Pós-graduação,Economia/ Administração / Contabilidade / Finanças/ Negócios,CONTRACTOR_CNPJ,Área de Consultoria,de 1 a 5,True,,UNKNOWN,UNKNOWN,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,Mais de 10 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002700,40-44,MALE,Branca,Não,RS,Sul,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,UNEMPLOYED_SEEKING,,,,,UNKNOWN,UNKNOWN,,,,,,False,,,UNKNOWN,UNKNOWN,,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002701,30-34,MALE,Preta,Não,MG,Sudeste,Pós-graduação,Economia/ Administração / Contabilidade / Finanças/ Negócios,EMPLOYEE_CLT,Educação,Acima de 3.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,SPECIALIST,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,Mais de 10 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002702,30-34,FEMALE,Parda,Não,RJ,Sudeste,Doutorado ou Phd,Estatística/ Matemática / Matemática Computacional/ Ciências Atuariais,ACADEMIC_RESEARCHER,,,,,UNKNOWN,UNKNOWN,,,,,,False,,,UNKNOWN,UNKNOWN,,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002703,17-21,MALE,Branca,Não,RJ,Sudeste,Estudante de Graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,INTERN,Área da Saúde,de 501 a 1.000,False,Engenheiro de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,JUNIOR,Menos de R$ 1.000/mês,,1000.0,,LOWER_OPEN,False,Menos de 1 ano,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002704,17-21,FEMALE,Parda,Não,RS,Sul,Estudante de Graduação,Ciência de Dados / Inteligência Artificial,EMPLOYEE_CLT,Indústria,de 101 a 500,False,Outra Opção,OTHER,JUNIOR,Menos de R$ 1.000/mês,,1000.0,,LOWER_OPEN,False,Não tenho experiência na área de dados,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,ON_SITE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002705,25-29,MALE,Parda,Não,SP,Sudeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Área de Consultoria,de 6 a 10,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,SENIOR,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,de 3 a 4 anos,de 1 a 2 anos,HYBRID_FIXED,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002706,35-39,MALE,Preta,Não,BA,Nordeste,Graduação/Bacharelado,Marketing / Publicidade / Comunicação / Jornalismo / Ciências Sociais,EMPLOYEE_CLT,Outra Opção,de 51 a 100,False,Analista de Suporte/Analista Técnico,SUPPORT_ANALYST,JUNIOR,de R$ 2.001/mês a R$ 3.000/mês,2001.0,3000.0,2500.5,CLOSED,False,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,ON_SITE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002707,40-44,FEMALE,Branca,Não,SP,Sudeste,Graduação/Bacharelado,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Indústria,de 501 a 1.000,True,,UNKNOWN,UNKNOWN,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002708,25-29,FEMALE,Amarela,Não,SP,Sudeste,Graduação/Bacharelado,Ciência de Dados / Inteligência Artificial,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,JUNIOR,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002709,25-29,FEMALE,Amarela,Não,SP,Sudeste,Graduação/Bacharelado,Ciência de Dados / Inteligência Artificial,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,JUNIOR,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002710,22-24,FEMALE,Branca,Não,SE,Nordeste,Graduação/Bacharelado,Outra opção,EMPLOYEE_CLT,Setor Público,de 101 a 500,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,JUNIOR,de R$ 2.001/mês a R$ 3.000/mês,2001.0,3000.0,2500.5,CLOSED,False,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,ON_SITE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002711,35-39,MALE,Branca,Não,SP,Sudeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,CONTRACTOR_CNPJ,Tecnologia/Fábrica de Software,de 11 a 50,True,,UNKNOWN,UNKNOWN,de R$ 25.001/mês a R$ 30.000/mês,25001.0,30000.0,27500.5,CLOSED,False,Mais de 10 anos,Mais de 10 anos,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002712,45-49,FEMALE,Preta,Não,RJ,Sudeste,Graduação/Bacharelado,Outra opção,PUBLIC_SERVANT,Outra Opção,Acima de 3.000,False,Outra Opção,OTHER,JUNIOR,de R$ 3.001/mês a R$ 4.000/mês,3001.0,4000.0,3500.5,CLOSED,False,Não tenho experiência na área de dados,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,ON_SITE,HYBRID_FIXED,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002713,40-44,FEMALE,Branca,Não,SP,Sudeste,Doutorado ou Phd,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Varejo,Acima de 3.000,True,,UNKNOWN,UNKNOWN,de R$ 20.001/mês a R$ 25.000/mês,20001.0,25000.0,22500.5,CLOSED,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002714,22-24,MALE,Branca,Não,DF,Centro-oeste,Pós-graduação,Estatística/ Matemática / Matemática Computacional/ Ciências Atuariais,EMPLOYEE_CLT,Área da Saúde,Acima de 3.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,JUNIOR,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002715,30-34,FEMALE,Branca,Não,PB,Nordeste,Mestrado,Computação / Engenharia de Software / Sistemas de Informação/ TI,CONTRACTOR_CNPJ,Finanças ou Bancos,de 11 a 50,False,Engenheiro de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,SPECIALIST,de R$ 20.001/mês a R$ 25.000/mês,20001.0,25000.0,22500.5,CLOSED,False,de 7 a 10 anos,de 5 a 6 anos,HYBRID_FLEXIBLE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002716,35-39,MALE,Branca,Não,SP,Sudeste,Doutorado ou Phd,Química / Física,INTERN,Tecnologia/Fábrica de Software,de 101 a 500,False,Analista de Dados/Data Analyst,DATA_ANALYST,JUNIOR,de R$ 1.001/mês a R$ 2.000/mês,1001.0,2000.0,1500.5,CLOSED,False,Menos de 1 ano,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002717,30-34,FEMALE,Parda,Não,RJ,Sudeste,Doutorado ou Phd,Estatística/ Matemática / Matemática Computacional/ Ciências Atuariais,ACADEMIC_RESEARCHER,,,,,UNKNOWN,UNKNOWN,,,,,,False,,,UNKNOWN,UNKNOWN,,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002718,45-49,FEMALE,Branca,Sim,PR,Sul,Graduação/Bacharelado,Outra opção,INTERN,Área de Consultoria,de 11 a 50,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,JUNIOR,de R$ 1.001/mês a R$ 2.000/mês,1001.0,2000.0,1500.5,CLOSED,False,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002719,45-49,MALE,Branca,Não,SP,Sudeste,Pós-graduação,Ciência de Dados / Inteligência Artificial,CONTRACTOR_CNPJ,Outra Opção,de 6 a 10,True,,UNKNOWN,UNKNOWN,de R$ 20.001/mês a R$ 25.000/mês,20001.0,25000.0,22500.5,CLOSED,False,de 1 a 2 anos,Mais de 10 anos,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002720,25-29,FEMALE,Branca,Não,SC,Sul,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Área de Consultoria,de 1.001 a 3.000,False,Engenheiro de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,MID,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,Menos de 1 ano,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002721,25-29,MALE,Branca,Não,SC,Sul,Graduação/Bacharelado,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Outra Opção,de 501 a 1.000,False,Analista de BI/BI Analyst,BI_ANALYST,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 1 a 2 anos,Menos de 1 ano,REMOTE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002722,22-24,MALE,Branca,Não,GO,Centro-oeste,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Outra Opção,de 101 a 500,False,Outra Opção,OTHER,JUNIOR,de R$ 1.001/mês a R$ 2.000/mês,1001.0,2000.0,1500.5,CLOSED,False,de 1 a 2 anos,Menos de 1 ano,ON_SITE,HYBRID_FIXED,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002723,35-39,MALE,Parda,Não,GO,Centro-oeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,CONTRACTOR_CNPJ,Outra Opção,Acima de 3.000,True,,UNKNOWN,UNKNOWN,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,ON_SITE,REMOTE,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002724,25-29,MALE,Branca,Não,SP,Sudeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,REMOTE_FOREIGN_COMPANY_BR,Outra Opção,de 101 a 500,True,,UNKNOWN,UNKNOWN,de R$ 25.001/mês a R$ 30.000/mês,25001.0,30000.0,27500.5,CLOSED,False,de 7 a 10 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002725,35-39,MALE,Branca,Não,MG,Sudeste,Mestrado,Outras Engenharias (não incluir engenharia de software ou TI),CONTRACTOR_CNPJ,Área de Consultoria,de 501 a 1.000,False,Engenheiro de Machine Learning/ML Engineer/AI Engineer,ML_ENGINEER,SPECIALIST,Acima de R$ 40.001/mês,40001.0,,,UPPER_OPEN,False,de 7 a 10 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002726,25-29,MALE,Branca,Não,RS,Sul,Pós-graduação,Química / Física,EMPLOYEE_CLT,Área de Consultoria,de 501 a 1.000,False,Engenheiro de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,SPECIALIST,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,de 5 a 6 anos,Menos de 1 ano,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002727,30-34,MALE,Branca,Não,SP,Sudeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Outra Opção,OTHER,MID,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 1 a 2 anos,de 3 a 4 anos,HYBRID_FLEXIBLE,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002728,30-34,MALE,Parda,Não,DF,Centro-oeste,Pós-graduação,Economia/ Administração / Contabilidade / Finanças/ Negócios,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Analista de Negócios/Business Analyst,BUSINESS_ANALYST,JUNIOR,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002729,30-34,FEMALE,Branca,Não,SP,Sudeste,Graduação/Bacharelado,Outras Engenharias (não incluir engenharia de software ou TI),EMPLOYEE_CLT,Finanças ou Bancos,de 1.001 a 3.000,False,Analista de Negócios/Business Analyst,BUSINESS_ANALYST,SPECIALIST,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
year_3,year_3_002730,25-29,FEMALE,Branca,Não,DF,Centro-oeste,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,INTERN,Outra Opção,Acima de 3.000,False,Desenvolvedor/ Engenheiro de Software/ Analista de Sistemas,SOFTWARE_ENGINEER_OR_IT_ANALYST,JUNIOR,de R$ 1.001/mês a R$ 2.000/mês,1001.0,2000.0,1500.5,CLOSED,False,de 1 a 2 anos,de 1 a 2 anos,REMOTE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo 100% remoto,data_2025-2026.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.907264+00:00
